"","SlaughterTaxLevel","SlaughterTaxRevenue","SlaughterTaxDeltaCarbon","SlaughterTaxDeltaDD"
"126",0.126,4.065134014467,0.235324358374612,-0.132123699727999
"127",0.127,4.09726314951807,0.237229562545735,-0.133177505379339
"128",0.128,4.12939016641347,0.239135365237033,-0.134231393408511
"129",0.129,4.16151506490483,0.241041766620086,-0.135285363825141
"130",0.13,4.19363784474373,0.242948766865965,-0.136339416638893
"131",0.131,4.22575850568172,0.244856366142912,-0.137393551859366
"132",0.132,4.25787704747031,0.246764564623518,-0.138447769496214
"133",0.133,4.28999346986098,0.248673362479977,-0.139502069559015
"134",0.134,4.32210777260513,0.250582759875414,-0.140556452057538
"135",0.135,4.35421995545418,0.252492756983457,-0.141610917001305
"136",0.136,4.38633001815947,0.254403353978375,-0.142665464399961
"137",0.137,4.41843796047232,0.256314551027202,-0.14372009426321
"138",0.138,4.45054378214402,0.258226348296375,-0.144774806600571
"139",0.139,4.48264748292577,0.260138745964383,-0.145829601421834
"140",0.14,4.51474906256882,0.262051744194878,-0.146884478736458
"141",0.141,4.54684852082429,0.263965343154297,-0.147939438554244
"142",0.142,4.57894585744332,0.265879543024909,-0.148994480884726
"143",0.143,4.61104107217699,0.267794343974529,-0.150049605737581
"144",0.144,4.64313416477636,0.26970974616647,-0.15110481312231
"145",0.145,4.67522513499241,0.271625749775311,-0.152160103048862
"146",0.146,4.70731398257614,0.273542354976144,-0.153215475526486
"147",0.147,4.73940070727845,0.275459561935349,-0.154270930565111
"148",0.148,4.77148530885025,0.277377370822947,-0.155326468174173
"149",0.149,4.8035677870424,0.279295781819656,-0.156382088363394
"150",0.15,4.8356481416057,0.281214795078,-0.157437791142427
"151",0.151,4.86772637229093,0.283134410783234,-0.158493576520829
"152",0.152,4.89980247884882,0.285054629103968,-0.159549444508306
"153",0.153,4.93187646103008,0.28697545021123,-0.160605395114523
"154",0.154,4.96394831858539,0.288896874268517,-0.161661428348889
"155",0.155,4.99601805126534,0.290818901456618,-0.162717544221247
"156",0.156,5.02808565882051,0.292741531945154,-0.163773742741226
"157",0.157,5.06015114100147,0.294664765900848,-0.164830023918351
"158",0.158,5.09221449755873,0.296588603497142,-0.16588638776227
"159",0.159,5.12427572824273,0.298513044913918,-0.166942834282733
"160",0.16,5.15633483280392,0.300438090312355,-0.167999363489229
"161",0.161,5.18839181099272,0.302363739862017,-0.169055975391259
"162",0.162,5.22044666255941,0.3042899937399,-0.170112669998871
"163",0.163,5.25249938725437,0.306216852115853,-0.171169447321255
"164",0.164,5.28454998482785,0.308144315168519,-0.172226307368314
"165",0.165,5.31659845503009,0.310072383065744,-0.173283250149528
"166",0.166,5.34864479761129,0.312001055976182,-0.174340275674649
"167",0.167,5.38068901232161,0.313930334062348,-0.175397383953202
"168",0.168,5.41273109891116,0.315860217520452,-0.176454574994942
"169",0.169,5.44477105713007,0.317790706510209,-0.17751184880918
"170",0.17,5.47680888672831,0.319721801188024,-0.17856920540605
"171",0.171,5.50884458745596,0.321653501744436,-0.179626644794664
"172",0.172,5.54087815906295,0.323585808354707,-0.180684166984931
"173",0.173,5.57290960129922,0.325518721171477,-0.181741771986446
"174",0.174,5.60493891391467,0.327452240388538,-0.182799459808718
"175",0.175,5.63696609665914,0.329386366167384,-0.183857230461498
"176",0.176,5.66899114928246,0.331321098688676,-0.184915083954296
"177",0.177,5.70101407153439,0.333256438108833,-0.185973020296864
"178",0.178,5.73303486316467,0.33519238460832,-0.187031039498756
"179",0.179,5.76505352392301,0.337128938359399,-0.188089141569554
"180",0.18,5.79707005355905,0.339066099540489,-0.189147326518998
"181",0.181,5.82908445182245,0.3410038683257,-0.190205594356558
"182",0.182,5.86109671846275,0.342942244869334,-0.191263945092006
"183",0.183,5.89310685322955,0.344881229361775,-0.192322378734749
"184",0.184,5.92511485587234,0.346820821972173,-0.193380895294474
"185",0.185,5.95712072614052,0.348761022865759,-0.194439494781187
"186",0.186,5.9891244637836,0.350701832229163,-0.195498177204025
"187",0.187,6.02112606855094,0.352643250222528,-0.196556942572894
"188",0.188,6.05312554019194,0.354585277022096,-0.197615790897037
"189",0.189,6.08512287845586,0.356527912815665,-0.198674722186431
"190",0.19,6.117118083092,0.35847115773791,-0.199733736450586
"191",0.191,6.14911115384953,0.360415012002463,-0.200792833699442
"192",0.192,6.1811020904778,0.362359475778561,-0.201852013941868
"193",0.193,6.21309089272586,0.364304549193847,-0.202911277188007
"194",0.194,6.24507756034285,0.366250232490131,-0.203970623447495
"195",0.195,6.27706209307791,0.368196525791433,-0.205030052729596
"196",0.196,6.30904449067997,0.370143429269831,-0.206089565044515
"197",0.197,6.34102475289816,0.372090943152756,-0.207149160401229
"198",0.198,6.37300287948139,0.374039067560616,-0.208208838809757
"199",0.199,6.40497887017862,0.375987802667382,-0.209268600279485
"200",0.2,6.43695272473868,0.377937148664245,-0.210328444820332
"201",0.201,6.46892444291053,0.379887105740238,-0.211388372441433
"202",0.202,6.50089402444285,0.381837674060066,-0.212448383153099
"203",0.203,6.53286146908459,0.383788853742075,-0.213508476964042
"204",0.204,6.56482677658438,0.385740645034943,-0.214568653884434
"205",0.205,6.59678994669083,0.387693048087186,-0.215628913924318
"206",0.206,6.62875097915285,0.389646063064149,-0.216689257092127
"207",0.207,6.6607098737189,0.391599690144943,-0.217749683398276
"208",0.208,6.69266663013747,0.393553929508641,-0.218810192852804
"209",0.209,6.72462124815731,0.395508781331799,-0.2198707854644
"210",0.21,6.75657372752684,0.397464245784903,-0.220931461243077
"211",0.211,6.78852406799454,0.399420322994715,-0.22199222019835
"212",0.212,6.82047226930886,0.401377013218166,-0.223053062339863
"213",0.213,6.8524183312182,0.403334316584647,-0.224113987677116
"214",0.214,6.88436225347088,0.405292233285863,-0.225174996219908
"215",0.215,6.91630403581524,0.407250763447664,-0.226236087977728
"216",0.216,6.94824367799952,0.409209907311819,-0.227297262960379
"217",0.217,6.98018117977196,0.411169665016743,-0.228358521177508
"218",0.218,7.01211654088088,0.41313003674864,-0.22941986263812
"219",0.219,7.04404976107434,0.415091022654508,-0.230481287352346
"220",0.22,7.07598084010039,0.417052622972847,-0.231542795330141
"221",0.221,7.10790977770734,0.419014837808206,-0.232604386580069
"222",0.222,7.13983657364298,0.420977667370195,-0.233666061112922
"223",0.223,7.17176122765562,0.422941111809749,-0.234727818936949
"224",0.224,7.20368373949296,0.424905171334558,-0.235789660063028
"225",0.225,7.23560410890311,0.426869846077409,-0.236851584499918
"226",0.226,7.26752233563383,0.428835136319123,-0.237913592257869
"227",0.227,7.29943841943301,0.430801042094956,-0.238975683346271
"228",0.228,7.33135236004864,0.432767563620359,-0.240037857774083
"229",0.229,7.36326415722828,0.434734701132513,-0.241100115551808
"230",0.23,7.39517381071981,0.436702454771563,-0.242162456688462
"231",0.231,7.42708132027083,0.438670824697653,-0.243224881194126
"232",0.232,7.45898668562923,0.440639811050175,-0.24428738907739
"233",0.233,7.4908899065422,0.442609414096935,-0.245349980349803
"234",0.234,7.52279098275785,0.444579633975565,-0.246412655018657
"235",0.235,7.55468991402314,0.446550470784857,-0.247475413096122
"236",0.236,7.58658670008629,0.448521924839255,-0.248538254588767
"237",0.237,7.61848134069425,0.450493996205054,-0.249601179508457
"238",0.238,7.65037383559457,0.452466685114274,-0.250664187864286
"239",0.239,7.68226418453477,0.454439991701392,-0.251727279665335
"240",0.24,7.71415238726217,0.456413916196297,-0.252790454921361
"241",0.241,7.74603844352406,0.458388458707816,-0.253853713642125
"242",0.242,7.77792235306766,0.460363619469177,-0.254917055837453
"243",0.243,7.80980411564024,0.462339398619392,-0.255980481516868
"244",0.244,7.84168373098898,0.464315796338667,-0.257043990690064
"245",0.245,7.87356119886138,0.466292812856096,-0.258107583365249
"246",0.246,7.90543651900404,0.46827044826631,-0.259171259554201
"247",0.247,7.93730969116444,0.470248702788766,-0.26023501926498
"248",0.248,7.96918071508943,0.47222757660353,-0.261298862507962
"249",0.249,8.00104959052639,0.474207069895826,-0.262362789291302
"250",0.25,8.03291631722168,0.476187182786134,-0.263426799627016
"251",0.251,8.06478089492262,0.478167915524494,-0.264490893523209
"252",0.252,8.09664332337618,0.480149268229596,-0.265555070989187
"253",0.253,8.12850360232907,0.482131241124833,-0.266619332035185
"254",0.254,8.16036173152835,0.484113834329946,-0.26768367666985
"255",0.255,8.19221771072008,0.486097048052329,-0.268748104905558
"256",0.256,8.2240715396519,0.48808088245508,-0.269812616748486
"257",0.257,8.25592321807006,0.490065337796267,-0.270877212210013
"258",0.258,8.28777274572142,0.492050414123398,-0.271941891298931
"259",0.259,8.31962012235253,0.494036111682064,-0.273006654025208
"260",0.26,8.35146534770974,0.496022430724778,-0.274071500399335
"261",0.261,8.3833084215401,0.498009371246582,-0.275136430429058
"262",0.262,8.41514934358986,0.499996933539933,-0.276201444124962
"263",0.263,8.4469881136052,0.501985117780819,-0.277266541497746
"264",0.264,8.47882473133314,0.5039739241126,-0.278331722554876
"265",0.265,8.51065919652004,0.505963352798034,-0.279396987306028
"266",0.266,8.54249150891177,0.507953403876272,-0.280462335762706
"267",0.267,8.57432166825492,0.509944077580599,-0.281527767933493
"268",0.268,8.60614967429572,0.511935374172978,-0.282593283828224
"269",0.269,8.6379755267806,0.513927293745226,-0.283658883455744
"270",0.27,8.6697992254554,0.515919836506939,-0.284724566827069
"271",0.271,8.70162077006729,0.517913002563418,-0.285790333948083
"272",0.272,8.73344016036089,0.519906792203514,-0.286856184834005
"273",0.273,8.76525739608362,0.521901205497556,-0.287922119489489
"274",0.274,8.79707247698082,0.523896242698555,-0.288988137926791
"275",0.275,8.8288854027986,0.525891903938771,-0.290054240155193
"276",0.276,8.86069617328319,0.527888189428097,-0.291120426183334
"277",0.277,8.89250478818037,0.529885099348206,-0.292186696021408
"278",0.278,8.92431124723573,0.531882633838222,-0.293253049680183
"279",0.279,8.95611555019623,0.533880793129555,-0.294319487165232
"280",0.28,8.98791769680614,0.535879577373592,-0.295386008491795
"281",0.281,9.01971768681249,0.537878986735109,-0.296452613665012
"282",0.282,9.05151551996061,0.539879021383257,-0.297519302695974
"283",0.283,9.083311195996,0.541879681537296,-0.298586075595018
"284",0.284,9.1151047146649,0.543880967345956,-0.299652932369711
"285",0.285,9.14689607571216,0.545882879013831,-0.300719873032471
"286",0.286,9.17868527888424,0.547885416673012,-0.301786897589824
"287",0.287,9.21047232392614,0.549888580539559,-0.302854006053315
"288",0.288,9.24225721058344,0.551892370735416,-0.30392119843236
"289",0.289,9.27403993860173,0.553896787572597,-0.304988474736134
"290",0.29,9.30582050772649,0.555901831070088,-0.306055834974092
"291",0.291,9.33759891770305,0.557907501539418,-0.307123279156154
"292",0.292,9.36937516827678,0.559913799018076,-0.3081908072919
"293",0.293,9.4011492591933,0.561920723822297,-0.309258419389844
"294",0.294,9.43292119019762,0.563928276035824,-0.310326115460609
"295",0.295,9.46469096103484,0.565936455912194,-0.311393895514265
"296",0.296,9.49645857145089,0.567945263565406,-0.312461759558035
"297",0.297,9.52822402119017,0.569954699169713,-0.313529707604066
"298",0.298,9.55998730999843,0.571964762984834,-0.314597739659937
"299",0.299,9.59174843761973,0.573975455192254,-0.31566585573871
"300",0.3,9.62350740380071,0.575986775855839,-0.31673405584471
"301",0.301,9.65526420828489,0.577998725254915,-0.317802339992503
"302",0.302,9.68701885081797,0.580011303500029,-0.31887070818931
"303",0.303,9.71877133114516,0.582024510734044,-0.319939160443881
"304",0.304,9.75052164901084,0.584038347256964,-0.32100769676756
"305",0.305,9.78226980416021,0.586052813201206,-0.322076317168771
"306",0.306,9.81401579633834,0.588067908729244,-0.323145021656415
"307",0.307,9.84575962528957,0.590083634028431,-0.32421381024152
"308",0.308,9.87750129075859,0.592099989385673,-0.325282682933899
"309",0.309,9.90924079249108,0.59411697470162,-0.326351639740025
"310",0.31,9.94097813023014,0.596134590491758,-0.327420680674586
"311",0.311,9.9727133037215,0.598152836670863,-0.328489805743641
"312",0.312,10.0044463127096,0.600171713641942,-0.329559014957389
"313",0.313,10.0361771569393,0.602191221219755,-0.33062830832441
"314",0.314,10.0679058361548,0.604211359953183,-0.331697685855236
"315",0.315,10.0996323501005,0.606232129973193,-0.332767147559732
"316",0.316,10.1313566985204,0.608253531311547,-0.333836693449038
"317",0.317,10.1630788811603,0.610275564298476,-0.334906323528408
"318",0.318,10.1947988977635,0.612298228993012,-0.335976037810844
"319",0.319,10.226516748075,0.61432152553553,-0.337045836303765
"320",0.32,10.2582324318376,0.616345454275034,-0.338115719021339
"321",0.321,10.289945948798,0.618370015303654,-0.339185685965496
"322",0.322,10.3216572986984,0.620395208751191,-0.340255737152301
"323",0.323,10.3533664812838,0.622421034856941,-0.341325872588782
"324",0.324,10.3850734962983,0.624447493746459,-0.342396092284373
"325",0.325,10.4167783434858,0.626474585784379,-0.343466396249791
"326",0.326,10.4484810225913,0.628502310980892,-0.344536784491309
"327",0.327,10.4801815333579,0.630530669571982,-0.345607257021752
"328",0.328,10.5118798755292,0.632559661628164,-0.346677813851393
"329",0.329,10.5435760488507,0.634589287398811,-0.347748454985705
"330",0.33,10.5752700530648,0.636619547196332,-0.348819180438473
"331",0.331,10.6069618879158,0.638650441049876,-0.349889990218138
"332",0.332,10.6386515531482,0.64068196918555,-0.350960884332311
"333",0.333,10.6703390485058,0.642714131755127,-0.352031862790751
"334",0.334,10.702024373731,0.644746928841258,-0.353102925606605
"335",0.335,10.7337075285697,0.646780360945314,-0.354174072783221
"336",0.336,10.765388512764,0.648814427973321,-0.355245304335093
"337",0.337,10.7970673260573,0.650849130129174,-0.3563166202724
"338",0.338,10.8287439681943,0.652884467777056,-0.357388020601527
"339",0.339,10.8604184389182,0.654920440789112,-0.358459505333251
"340",0.34,10.8920907379727,0.656957049687918,-0.359531074476243
"341",0.341,10.9237608651007,0.6589942944521,-0.360602728042462
"342",0.342,10.9554288200465,0.661032175174483,-0.36167446603851
"343",0.343,10.9870946025525,0.663070692288841,-0.362746288477404
"344",0.344,11.018758212363,0.66510984585986,-0.36381819536535
"345",0.345,11.0504196492222,0.667149635857413,-0.364890186710124
"346",0.346,11.0820789128718,0.669190062851214,-0.365962262525982
"347",0.347,11.113736003055,0.671231126845754,-0.367034422822079
"348",0.348,11.1453909195155,0.673272828026768,-0.368106667607169
"349",0.349,11.1770436619976,0.675315166544607,-0.369178996887512
"350",0.35,11.2086942302429,0.677358142670982,-0.370251410676968
"351",0.351,11.2403426239952,0.679401756395279,-0.371323908983369
"352",0.352,11.271988842998,0.681446007937609,-0.372396491815012
"353",0.353,11.3036328869932,0.683490897789227,-0.373469159184636
"354",0.354,11.3352747557242,0.685536425755345,-0.374541911100621
"355",0.355,11.366914448936,0.687582592242165,-0.37561474756727
"356",0.356,11.398551966368,0.689629397343936,-0.376687668603683
"357",0.357,11.4301873077657,0.691676841195871,-0.377760674212052
"358",0.358,11.4618204728722,0.693724924093416,-0.378833764401388
"359",0.359,11.4934514614289,0.695773646122817,-0.379906939185335
"360",0.36,11.5250802731777,0.697823007619846,-0.380980198575786
"361",0.361,11.5567069078653,0.699873008581505,-0.382053542571067
"362",0.362,11.5883313652283,0.701923649387368,-0.383126971198029
"363",0.363,11.6199536450149,0.703974929772656,-0.384200484450612
"364",0.364,11.6515737469666,0.706026850428117,-0.38527408234172
"365",0.365,11.6831916708237,0.708079411500492,-0.386347764887171
"366",0.366,11.7148074163316,0.710132612847715,-0.387421532088652
"367",0.367,11.7464209832291,0.712186454830743,-0.38849538396575
"368",0.368,11.7780323712635,0.714240937732953,-0.389569320515016
"369",0.369,11.8096415801742,0.716296061619175,-0.390643341754504
"370",0.37,11.8412486097028,0.71835182676422,-0.391717447695223
"371",0.371,11.8728534595947,0.720408233071055,-0.392791638339282
"372",0.372,11.9044561295881,0.722465281206851,-0.393865913707063
"373",0.373,11.9360566194311,0.724522970860932,-0.394940273792181
"374",0.374,11.9676549288618,0.726581302340549,-0.396014718615943
"375",0.375,11.9992510576218,0.72864027593387,-0.397089248189056
"376",0.376,12.0308450054555,0.73069989211109,-0.398163862515054
"377",0.377,12.0624367721039,0.73276015057219,-0.399238561606709
"378",0.378,12.0940263573108,0.734821051496652,-0.400313345469214
"379",0.379,12.1256137608159,0.736882595572538,-0.401388214118131
"380",0.38,12.1571989823627,0.738944782556658,-0.402463167559143
"381",0.381,12.1887820216922,0.741007612738173,-0.403538205804629
"382",0.382,12.2203628785486,0.743071086140404,-0.404613328857835
"383",0.383,12.2519415526711,0.745135203314575,-0.405688536735338
"384",0.384,12.2835180438034,0.747199963958622,-0.406763829442281
"385",0.385,12.3150923516858,0.749265368855063,-0.407839206992203
"386",0.386,12.3466644760625,0.751331417717978,-0.408914669388198
"387",0.387,12.3782344166719,0.753398111154624,-0.40999021664824
"388",0.388,12.4098021732572,0.755465448658157,-0.411065848778725
"389",0.389,12.4413677455624,0.757533430941464,-0.412141565782684
"390",0.39,12.4729311333254,0.759602058090778,-0.413217367679479
"391",0.391,12.5044923362913,0.761671330365388,-0.414293254469379
"392",0.392,12.5360513541991,0.763741247969364,-0.415369226169009
"393",0.393,12.5676081867924,0.765811810781386,-0.416445282782348
"394",0.394,12.5991628338111,0.76788301935251,-0.41752142432302
"395",0.395,12.630715294996,0.769954873428389,-0.418597650802275
"396",0.396,12.6622655700907,0.772027373517659,-0.419673962224182
"397",0.397,12.6938136588342,0.774100520014954,-0.420750358603853
"398",0.398,12.7253595609719,0.776174312468243,-0.421826839941246
"399",0.399,12.7569032762388,0.778248751767379,-0.422903406261193
"400",0.4,12.7884448043831,0.780323837601415,-0.423980057555941
"401",0.401,12.8199841451429,0.782399569987632,-0.425056793843147
"402",0.402,12.8515212982566,0.784475950082509,-0.426133615139069
"403",0.403,12.8830562634695,0.786552977365844,-0.42721052144302
"404",0.404,12.9145890405227,0.788630651516783,-0.428287512764548
"405",0.405,12.9461196291537,0.790708973458521,-0.429364589121891
"406",0.406,12.9776480291082,0.792787943617597,-0.430441750513193
"407",0.407,13.0091742401211,0.794867561187388,-0.431518996963109
"408",0.408,13.0406982619398,0.796947827440178,-0.432596328465182
"409",0.409,13.0722200943028,0.79902874183513,-0.433673745035007
"410",0.41,13.1037397369493,0.801110304858867,-0.434751246686183
"411",0.411,13.1352571896212,0.8031925164466,-0.435828833425655
"412",0.412,13.1667724520596,0.805275377118562,-0.436906505262207
"413",0.413,13.1982855240078,0.807358886517761,-0.437984262199511
"414",0.414,13.2297964052014,0.80944304558497,-0.439062104259044
"415",0.415,13.261305095385,0.811527854201202,-0.440140031441325
"416",0.416,13.2928115943008,0.813613312040502,-0.441218043752306
"417",0.417,13.3243159016843,0.815699419922055,-0.442296141213266
"418",0.418,13.355818017275,0.817786178042269,-0.443374323836756
"419",0.419,13.3873179408229,0.819873586123876,-0.444452591609411
"420",0.42,13.418815672061,0.821961644630818,-0.445530944558974
"421",0.421,13.4503112107287,0.824050353620208,-0.446609382697344
"422",0.422,13.4818045565722,0.826139713730612,-0.447687906020312
"423",0.423,13.5132957093283,0.828229724641702,-0.44876651454602
"424",0.424,13.5447846687388,0.830320386647386,-0.449845208280724
"425",0.425,13.576271434543,0.83241169965666,-0.450923987236149
"426",0.426,13.6077560064812,0.834503664496893,-0.452002851421697
"427",0.427,13.6392383842926,0.836596281453168,-0.453081800849578
"428",0.428,13.6707185677205,0.838689549433383,-0.454160835522021
"429",0.429,13.7021965565023,0.840783470290404,-0.455239955454703
