"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"1028",10.28,27.7670590685239,-82.5828074440559,-0.0218245696379314
"1029",10.29,27.7932552506135,-82.6619693254133,-0.0218445903383172
"1030",10.3,27.8194498736859,-82.7411288552706,-0.0218646087559667
"1031",10.31,27.8456429378173,-82.8202860330796,-0.0218846248909629
"1032",10.32,27.8718344430772,-82.8994408589493,-0.0219046387468891
"1033",10.33,27.8980243895394,-82.9785933325646,-0.0219246503193326
"1034",10.34,27.9242127772775,-83.0577434536207,-0.0219446596105739
"1035",10.35,27.9503996063647,-83.1368912218819,-0.0219646666203454
"1036",10.36,27.9765848768725,-83.2160366372491,-0.0219846713517426
"1037",10.37,28.0027685888734,-83.2951796995296,-0.022004673802401
"1038",10.38,28.028950742441,-83.3743204084556,-0.0220246739705812
"1039",10.39,28.0551313376476,-83.4534587638451,-0.0220446718590815
"1040",10.4,28.0813103745677,-83.5325947653309,-0.0220646674681748
"1041",10.41,28.1074878532711,-83.6117284129978,-0.0220846607990345
"1042",10.42,28.1336637738333,-83.6908597063552,-0.0221046518485715
"1043",10.43,28.1598381363263,-83.7699886453035,-0.0221246406187035
"1044",10.44,28.1860109408222,-83.8491152296733,-0.0221446271105537
"1045",10.45,28.2121821873936,-83.9282394592857,-0.0221646113237954
"1046",10.46,28.2383518761163,-84.0073613336547,-0.022184593258929
"1047",10.47,28.2645200070591,-84.0864808529617,-0.0222045729145061
"1048",10.48,28.2906865802984,-84.1655980166413,-0.0222245502910081
"1049",10.49,28.3168515959047,-84.2447128247157,-0.0222445253901403
"1050",10.5,28.3430150539515,-84.3238252769156,-0.0222644982139865
"1051",10.51,28.3691769545122,-84.4029353729899,-0.0222844687572206
"1052",10.52,28.3953372976596,-84.4820431127294,-0.0223044370239812
"1053",10.53,28.4214960834664,-84.5611484959496,-0.0223244030146092
"1054",10.54,28.4476533120051,-84.6402515224722,-0.0223443667274075
"1055",10.55,28.4738089833499,-84.7193521919681,-0.022364328162644
"1056",10.56,28.4999630975724,-84.7984505043547,-0.0223842873212759
"1057",10.57,28.5261156547458,-84.8775464593856,-0.0224042442050396
"1058",10.58,28.5522666549443,-84.9566400567553,-0.0224241988125709
"1059",10.59,28.5784160982395,-85.0357312963591,-0.0224441511424362
"1060",10.6,28.6045639847049,-85.1148201779523,-0.0224641011989801
"1061",10.61,28.6307103144134,-85.1939067013131,-0.0224840489795478
"1062",10.62,28.6568550874378,-85.2729908662674,-0.0225039944834034
"1063",10.63,28.6829983038513,-85.352072672569,-0.0225239377122188
"1064",10.64,28.7091399637269,-85.4311521200275,-0.0225438786680979
"1065",10.65,28.7352800671373,-85.5102292084368,-0.0225638173486608
"1066",10.66,28.7614186141567,-85.5893039374872,-0.0225837537531388
"1067",10.67,28.7875556048568,-85.6683763070991,-0.0226036878852107
"1068",10.68,28.813691039311,-85.7474463170145,-0.0226236197437138
"1069",10.69,28.839824917593,-85.8265139669694,-0.0226435493265615
"1070",10.7,28.8659572397749,-85.9055792568461,-0.0226634766371118
"1071",10.71,28.892088005931,-85.9846421863089,-0.0226834016745651
"1072",10.72,28.918217216133,-86.0637027552759,-0.0227033244367591
"1073",10.73,28.9443448704542,-86.1427609635188,-0.022723244928205
"1074",10.74,28.9704709689687,-86.2218168107284,-0.0227431631460854
"1075",10.75,28.9965955117477,-86.3008702968735,-0.0227630790918218
"1076",10.76,29.0227184988668,-86.3799214215184,-0.0227829927641552
"1077",10.77,29.0488399303985,-86.4589701845012,-0.0228029041649216
"1078",10.78,29.0749598064139,-86.5380165857961,-0.0228228132946283
"1079",10.79,29.1010781269884,-86.6170606249777,-0.0228427201522062
"1080",10.8,29.1271948921941,-86.696102301944,-0.0228626247381289
"1081",10.81,29.1533101021043,-86.7751416164666,-0.0228825270519607
"1082",10.82,29.1794237567926,-86.8541785682935,-0.0229024270947804
"1083",10.83,29.2055358563302,-86.933213157388,-0.0229223248691681
"1084",10.84,29.2316464007935,-87.012245383252,-0.0229422203705567
"1085",10.85,29.2577553902541,-87.0912752458135,-0.0229621136034731
"1086",10.86,29.2838628247844,-87.1703027449283,-0.0229820045642705
"1087",10.87,29.3099687044588,-87.2493278802918,-0.0230018932568792
"1088",10.88,29.3360730293494,-87.3283506517791,-0.0230217796777525
"1089",10.89,29.3621757995306,-87.4073710590755,-0.0230416638308964
"1090",10.9,29.3882770150753,-87.4863891020052,-0.0230615457137619
"1091",10.91,29.4143766760553,-87.5654047804806,-0.0230814253278644
"1092",10.92,29.4404747825458,-87.6444180941155,-0.0231013026723904
"1093",10.93,29.4665713346197,-87.7234290427291,-0.0231211777490661
"1094",10.94,29.4926663323493,-87.8024376261998,-0.0231410505556444
"1095",10.95,29.5187597758088,-87.8814438442305,-0.0231609210960966
"1096",10.96,29.5448516650704,-87.9604476967068,-0.0231807893671163
"1097",10.97,29.5709420002094,-88.0394491832342,-0.023200655369486
"1098",10.98,29.5970307812966,-88.1184483038333,-0.023220519107106
"1099",10.99,29.6231180084075,-88.1974450580952,-0.0232403805737437
"1100",11,29.6492036816127,-88.2764394460362,-0.023260239775505
"1101",11.01,29.675287800987,-88.3554314673324,-0.0232800967086199
"1102",11.02,29.7013703666054,-88.434421121606,-0.0232999513784178
"1103",11.03,29.7274513785403,-88.5134084087373,-0.0233198037774173
"1104",11.04,29.7535308368642,-88.5923933286001,-0.0233396539122032
"1105",11.05,29.7796087416488,-88.6713758811102,-0.0233595017817842
"1106",11.06,29.8056850929711,-88.7503560657536,-0.023379347382211
"1107",11.07,29.8317598909018,-88.8293338825425,-0.0233991907189851
"1108",11.08,29.857833135517,-88.9083093310239,-0.0234190317898841
"1109",11.09,29.8839048268861,-88.9872824113442,-0.0234388705976472
"1110",11.1,29.9099749650853,-89.0662531230443,-0.0234587071363019
"1111",11.11,29.9360435501882,-89.1452214658928,-0.0234785414130749
"1112",11.12,29.9621105822672,-89.2241874397737,-0.0234983734236284
"1113",11.13,29.9881760613963,-89.3031510444172,-0.0235182031704106
"1114",11.14,30.0142399876476,-89.382112279745,-0.0235380306522402
"1115",11.15,30.0403023610953,-89.4610711454549,-0.0235578558699618
"1116",11.16,30.0663631818137,-89.5400276412769,-0.0235776788239902
"1117",11.17,30.0924224498749,-89.6189817671056,-0.0235974995162994
"1118",11.18,30.1184801653534,-89.6979335226595,-0.0236173179447956
"1119",11.19,30.1445363283221,-89.7768829077579,-0.0236371341083663
"1120",11.2,30.1705909388545,-89.8558299221966,-0.0236569480084301
"1121",11.21,30.1966439970243,-89.9347745657409,-0.0236767596465056
"1122",11.22,30.2226955029049,-90.0137168381972,-0.0236965690225497
"1123",11.23,30.2487454565703,-90.0926567393056,-0.0237163761377389
"1124",11.24,30.2747938580924,-90.1715942689918,-0.0237361809891239
"1125",11.25,30.3008407075474,-90.2505294268215,-0.0237559835780078
"1126",11.26,30.3268860050056,-90.3294622128485,-0.0237757839065545
"1127",11.27,30.3529297505436,-90.4083926266066,-0.0237955819714723
"1128",11.28,30.3789719442326,-90.487320668094,-0.0238153777792436
"1129",11.29,30.4050125861462,-90.5662463370833,-0.0238351713217748
"1130",11.3,30.4310516763614,-90.6451696330748,-0.0238549626051911
"1131",11.31,30.4570892149456,-90.7240905563837,-0.0238747516280407
"1132",11.32,30.4831252019788,-90.8030091062485,-0.0238945383915095
"1133",11.33,30.5091596375295,-90.8819252828925,-0.0239143228926
"1134",11.34,30.5351925216753,-90.9608390857693,-0.0239341051338949
"1135",11.35,30.5612238544886,-91.0397505147604,-0.0239538851172925
"1136",11.36,30.5872536360402,-91.1186595699061,-0.023973662837517
"1137",11.37,30.6132818664063,-91.1975662507625,-0.0239934383041981
"1138",11.38,30.6393085456603,-91.2764705571496,-0.024013211505277
"1139",11.39,30.6653336738757,-91.3553724888648,-0.024032982452212
"1140",11.4,30.6913572511264,-91.4342720456735,-0.0240527511397385
"1141",11.41,30.7173792774853,-91.5131692274301,-0.024072517566916
"1142",11.42,30.7433997530273,-91.5920640338203,-0.0240922817361971
"1143",11.43,30.7694186778247,-91.6709564647372,-0.0241120436494341
"1144",11.44,30.7954360519512,-91.7498465199919,-0.0241318033010747
"1145",11.45,30.8214518754802,-91.8287341993819,-0.0241515606989148
"1146",11.46,30.8474661484891,-91.9076195023681,-0.0241713158386664
"1147",11.47,30.8734788710452,-91.9865024293174,-0.0241910687194063
"1148",11.48,30.8994900432274,-92.0653829795568,-0.0242108193435641
"1149",11.49,30.9254996651073,-92.1442611530522,-0.0242305677116033
"1150",11.5,30.9515077367586,-92.2231369496055,-0.0242503138225665
"1151",11.51,30.977514258255,-92.3020103690087,-0.0242700576773229
"1152",11.52,31.0035192296724,-92.3808814108593,-0.024289799277951
"1153",11.53,31.0295226510815,-92.4597500752118,-0.024309538619266
"1154",11.54,31.0555245225567,-92.5386163618,-0.0243292757063611
"1155",11.55,31.0815248441739,-92.6174802702309,-0.0243490105381453
"1156",11.56,31.1075236160034,-92.6963418005923,-0.0243687431143063
"1157",11.57,31.1335208381223,-92.7752009523958,-0.0243884734372707
"1158",11.58,31.159516510603,-92.8540577255368,-0.0244082015015232
"1159",11.59,31.1855106335191,-92.9329121198226,-0.0244279273165609
"1160",11.6,31.2115032069447,-93.01176413503,-0.0244476508722739
"1161",11.61,31.2374942309525,-93.0906137710395,-0.0244673721763639
"1162",11.62,31.2634837056175,-93.1694610275324,-0.0244870912270794
"1163",11.63,31.2894716310149,-93.2483059041932,-0.024506808022446
"1164",11.64,31.3154580072143,-93.3271484011689,-0.0245265225643193
"1165",11.65,31.3414428342939,-93.4059885178722,-0.0245462348525389
"1166",11.66,31.3674261123256,-93.4848262542581,-0.0245659448898495
"1167",11.67,31.393407841382,-93.5636616102359,-0.0245856526676785
"1168",11.68,31.4193880215401,-93.6424945853196,-0.024605358198361
"1169",11.69,31.4453666528717,-93.7213251794841,-0.0246250614772949
"1170",11.7,31.4713437354497,-93.8001533925935,-0.0246447625026823
"1171",11.71,31.4973192693507,-93.8789792242162,-0.02466446127571
"1172",11.72,31.5232932546483,-93.9578026741647,-0.0246841577958751
"1173",11.73,31.5492656914138,-94.0366237424473,-0.0247038520651557
"1174",11.74,31.5752365797223,-94.115442428751,-0.0247235440830692
"1175",11.75,31.6012059196496,-94.1942587327193,-0.0247432338507144
"1176",11.76,31.627173711268,-94.273072654277,-0.0247629213674748
"1177",11.77,31.6531399546491,-94.3518841934017,-0.0247826066320776
"1178",11.78,31.6791046498713,-94.4306933495209,-0.0248022896472345
"1179",11.79,31.7050677970069,-94.5095001225597,-0.0248219704104949
"1180",11.8,31.7310293961287,-94.5883045124001,-0.02484164892522
"1181",11.81,31.7569894473118,-94.6671065187549,-0.0248613251912909
"1182",11.82,31.7829479506291,-94.7459061414889,-0.0248809992053587
"1183",11.83,31.8089049061576,-94.8247033801359,-0.0249006709676243
"1184",11.84,31.8348603139651,-94.9034982350289,-0.0249203404854677
"1185",11.85,31.8608141741328,-94.9822907053382,-0.0249400077530374
"1186",11.86,31.8867664867296,-95.0610807912831,-0.0249596727713221
"1187",11.87,31.9127172518318,-95.1398684924733,-0.0249793355385149
"1188",11.88,31.9386664695136,-95.2186538086753,-0.0249989960610748
"1189",11.89,31.9646141398474,-95.2974367398235,-0.0250186543325252
"1190",11.9,31.9905602629077,-95.3762172856599,-0.0250383103574858
"1191",11.91,32.0165048387714,-95.454995445751,-0.0250579641344099
"1192",11.92,32.0424478675104,-95.533771220055,-0.0250776156654284
"1193",11.93,32.0683893491955,-95.6125446086428,-0.0250972649469067
"1194",11.94,32.0943292839069,-95.6913156107984,-0.0251169119807572
"1195",11.95,32.1202676717134,-95.7700842267481,-0.0251365567694202
"1196",11.96,32.1462045126927,-95.8488504559822,-0.0251561993121364
"1197",11.97,32.1721398069154,-95.9276142985842,-0.0251758396068597
"1198",11.98,32.1980735544618,-96.0063757538229,-0.0251954776552804
"1199",11.99,32.2240057553988,-96.0851348221077,-0.0252151134563612
"1200",12,32.2499364098048,-96.1638915028498,-0.0252347470149564
"1201",12.01,32.275865517752,-96.2426457960215,-0.0252543783256448
"1202",12.02,32.3017930793165,-96.3213977012399,-0.0252740073918489
"1203",12.03,32.3277190945717,-96.4001472183682,-0.0252936342135308
"1204",12.04,32.3536435635885,-96.478894347456,-0.0253132587895116
"1205",12.05,32.3795664864463,-96.5576390878603,-0.0253328811199851
"1206",12.06,32.4054878632157,-96.6363814396778,-0.0253525012062214
"1207",12.07,32.4314076939724,-96.7151214025678,-0.0253721190475545
"1208",12.08,32.4573259787926,-96.7938589761594,-0.0253917346475417
"1209",12.09,32.4832427177448,-96.872594160717,-0.0254113480010551
"1210",12.1,32.5091579109077,-96.9513269556507,-0.0254309591114038
"1211",12.11,32.5350715583546,-97.0300573608249,-0.02545056797985
"1212",12.12,32.5609836601595,-97.1087853760637,-0.0254701746024748
"1213",12.13,32.5868942163958,-97.1875110012231,-0.0254897789857071
"1214",12.14,32.6128032271397,-97.2662342359257,-0.0255093811222153
"1215",12.15,32.6387106924646,-97.3449550800316,-0.0255289810204771
"1216",12.16,32.6646166124438,-97.4236735334249,-0.0255485786731631
"1217",12.17,32.6905209871512,-97.5023895959105,-0.02556817408163
"1218",12.18,32.7164238166626,-97.581103267161,-0.025587767252269
"1219",12.19,32.7423251010514,-97.6598145470386,-0.0256073581803577
"1220",12.2,32.7682248403928,-97.738523435263,-0.0256269468653155
"1221",12.21,32.7941230347611,-97.8172299316227,-0.0256465333085306
"1222",12.22,32.8200196842305,-97.895934035921,-0.025666117516647
"1223",12.23,32.8459147888726,-97.9746357481631,-0.0256856994778563
"1224",12.24,32.8718083487643,-98.0533350679337,-0.0257052792004681
"1225",12.25,32.8977003639816,-98.1320319948942,-0.0257248566827894
"1226",12.26,32.9235908345943,-98.2107265291916,-0.0257444319215367
"1227",12.27,32.9494797606806,-98.2894186703177,-0.0257640049267107
"1228",12.28,32.9753671423132,-98.3681084181901,-0.0257835756875983
"1229",12.29,33.0012529795672,-98.4467957725511,-0.0258031442112661
"1230",12.3,33.0271372725172,-98.5254807331556,-0.0258227104929604
"1231",12.31,33.0530200212359,-98.6041632999466,-0.0258422745371794
"1232",12.32,33.0789012257982,-98.6828434726628,-0.025861836342376
"1233",12.33,33.1047808862791,-98.7615212510562,-0.0258813959081541
"1234",12.34,33.1306590027542,-98.8401966348162,-0.0259009532367984
"1235",12.35,33.1565355752944,-98.9188696240186,-0.0259205083285781
"1236",12.36,33.1824106039762,-98.9975402182846,-0.0259400611785821
"1237",12.37,33.2082840888754,-99.0762084173017,-0.0259596117933546
"1238",12.38,33.234156030064,-99.1548742210492,-0.0259791601701397
"1239",12.39,33.2600264276193,-99.2335376290992,-0.02599870631043
"1240",12.4,33.2858952816133,-99.3121986414296,-0.0260182502101916
"1241",12.41,33.3117625921217,-99.3908572577353,-0.0260377918754364
"1242",12.42,33.3376283592161,-99.4695134780413,-0.0260573313048189
"1243",12.43,33.3634925829747,-99.5481673018445,-0.0260768684956544
"1244",12.44,33.3893552634703,-99.6268187290632,-0.0260964034521212
"1245",12.45,33.4152164007765,-99.7054677595588,-0.0261159361705465
"1246",12.46,33.4410759949707,-99.7841143928987,-0.0261354666535289
"1247",12.47,33.4669340461266,-99.8627586289348,-0.0261549949006367
"1248",12.48,33.4927905543148,-99.941400467772,-0.0261745209152068
"1249",12.49,33.5186455196141,-100.020039908866,-0.0261940446915768
"1250",12.5,33.5444989421007,-100.098676951867,-0.02621356623292
"1251",12.51,33.5703508218414,-100.177311597188,-0.0262330855441045
"1252",12.52,33.5962011589168,-100.255943844135,-0.0262526026157388
"1253",12.53,33.6220499533995,-100.334573692662,-0.026272117453442
"1254",12.54,33.6478972053655,-100.413201142445,-0.026291630057183
"1255",12.55,33.6737429148899,-100.491826193238,-0.0263111404301435
"1256",12.56,33.699587082045,-100.570448844997,-0.0263306485684542
"1257",12.57,33.7254297069043,-100.649069097623,-0.0263501544698125
"1258",12.58,33.7512707895443,-100.727686950736,-0.0263696581403653
"1259",12.59,33.7771103300441,-100.806302403788,-0.0263891595789839
"1260",12.6,33.8029483284695,-100.884915457258,-0.026408658784824
"1261",12.61,33.8287847849018,-100.963526110418,-0.0264281557565421
"1262",12.62,33.8546196994123,-101.042134363316,-0.0264476504953907
"1263",12.63,33.8804530720774,-101.120740215612,-0.0264671430040176
"1264",12.64,33.9062849029697,-101.199343667251,-0.0264866332807664
"1265",12.65,33.9321151921663,-101.277944717838,-0.0265061213224908
"1266",12.66,33.9579439397408,-101.356543367253,-0.0265256071352097
"1267",12.67,33.9837711457656,-101.435139615452,-0.0265450907191575
"1268",12.68,34.0095968103189,-101.513733461962,-0.0265645720663155
"1269",12.69,34.035420933474,-101.59232490668,-0.0265840511866812
"1270",12.7,34.0612435153069,-101.670913949296,-0.0266035280738983
"1271",12.71,34.0870645558881,-101.749500589937,-0.0266230027331225
"1272",12.72,34.1128840552976,-101.828084827969,-0.0266424751615731
"1273",12.73,34.1387020136064,-101.906666663488,-0.0266619453616078
"1274",12.74,34.1645184308912,-101.985246096117,-0.0266814133290466
"1275",12.75,34.1903333072248,-102.063823125817,-0.0267008790676626
"1276",12.76,34.2161466426858,-102.142397752068,-0.0267203425794649
"1277",12.77,34.2419584373423,-102.220969975179,-0.0267398038588263
"1278",12.78,34.2677686912743,-102.299539794542,-0.0267592629102461
"1279",12.79,34.293577404559,-102.378107209756,-0.0267787197358441
"1280",12.8,34.3193845772634,-102.456672221214,-0.0267981743288628
"1281",12.81,34.345190209467,-102.535234828351,-0.0268176266965288
"1282",12.82,34.3709943012447,-102.61379503094,-0.0268370768324238
"1283",12.83,34.3967968526683,-102.692352829014,-0.0268565247450767
"1284",12.84,34.4225978638174,-102.77090822199,-0.0268759704290604
"1285",12.85,34.448397334763,-102.849461209956,-0.0268954138859538
"1286",12.86,34.4741952655824,-102.928011792515,-0.0269148551116748
"1287",12.87,34.4999916563464,-103.00655996977,-0.0269342941169103
"1288",12.88,34.5257865071359,-103.085105741049,-0.026953730890927
"1289",12.89,34.5515798180205,-103.163649106537,-0.0269731654390919
"1290",12.9,34.5773715890783,-103.242190065785,-0.0269925977625687
"1291",12.91,34.6031618203815,-103.320728618795,-0.0270120278597692
"1292",12.92,34.6289505120054,-103.39926476532,-0.0270314557301704
"1293",12.93,34.6547376640272,-103.477798504977,-0.0270508813748717
"1294",12.94,34.6805232765211,-103.556329837608,-0.027070304795751
"1295",12.95,34.706307349559,-103.634858763238,-0.0270897259908862
"1296",12.96,34.7320898832187,-103.713385281438,-0.0271091449592628
"1297",12.97,34.7578708775746,-103.79190939204,-0.0271285617049089
"1298",12.98,34.7836503327008,-103.870431094898,-0.0271479762262413
"1299",12.99,34.8094282486744,-103.948950389636,-0.0271673885232263
"1300",13,34.8352046255699,-104.02746727608,-0.0271867985927055
"1301",13.01,34.8609794634556,-104.105981754539,-0.0272062064429302
"1302",13.02,34.8867527624153,-104.184493824119,-0.0272256120684959
"1303",13.03,34.9125245225212,-104.263003484832,-0.027245015468119
"1304",13.04,34.9382947438492,-104.341510736395,-0.027264416648574
"1305",13.05,34.9640634264667,-104.420015579179,-0.0272838156054706
"1306",13.06,34.9898305704602,-104.498518012097,-0.0273032123368427
"1307",13.07,35.0155961758977,-104.577018035472,-0.0273226068461845
"1308",13.08,35.0413602428558,-104.655515648989,-0.0273419991361606
"1309",13.09,35.0671227714078,-104.734010852553,-0.0273613892023968
"1310",13.1,35.0928837616319,-104.812503645728,-0.0273807770446401
"1311",13.11,35.1186432136004,-104.890994028509,-0.027400162665208
"1312",13.12,35.1444011273901,-104.969482000551,-0.0274195460706659
"1313",13.13,35.1701575030733,-105.047967561863,-0.0274389272469733
"1314",13.14,35.1959123407315,-105.126450711736,-0.0274583062078538
"1315",13.15,35.2216656404301,-105.204931450714,-0.0274776829465437
"1316",13.16,35.2474174022514,-105.283409778019,-0.0274970574620901
"1317",13.17,35.2731676262684,-105.361885693616,-0.0275164297592648
"1318",13.18,35.2989163125561,-105.440359197304,-0.0275357998376347
"1319",13.19,35.3246634611894,-105.518830288885,-0.0275551676951247
"1320",13.2,35.3504090722452,-105.597298968014,-0.0275745333345102
"1321",13.21,35.3761531457973,-105.675765234581,-0.0275938967497604
"1322",13.22,35.401895681918,-105.754229088605,-0.0276132579517609
"1323",13.23,35.4276366806868,-105.832690529535,-0.0276326169323577
"1324",13.24,35.4533761421743,-105.91114955751,-0.0276519736916674
"1325",13.25,35.4791140664599,-105.989606172,-0.0276713282363674
"1326",13.26,35.5048504536185,-106.06806037282,-0.0276906805543859
"1327",13.27,35.5305853037206,-106.146512160119,-0.0277100306687096
"1328",13.28,35.5563186168487,-106.224961533119,-0.0277293785540087
"1329",13.29,35.5820503930733,-106.303408491979,-0.0277487242270953
"1330",13.3,35.6077806324658,-106.381853036776,-0.0277680676778048
"1331",13.31,35.6335093351096,-106.460295166682,-0.0277874089147661
"1332",13.32,35.6592365010747,-106.53873488188,-0.0278067479341795
"1333",13.33,35.6849621304369,-106.617172182118,-0.0278260847394122
"1334",13.34,35.7106862232728,-106.695607067086,-0.0278454193228236
"1335",13.35,35.7364087796546,-106.774039536806,-0.0278647516939145
"1336",13.36,35.7621297996637,-106.852469590598,-0.0278840818484591
"1337",13.37,35.7878492833702,-106.930897228659,-0.0279034097833638
"1338",13.38,35.8135672308497,-107.009322450734,-0.0279227355052536
"1339",13.39,35.8392836421806,-107.087745256396,-0.0279420590108806
"1340",13.4,35.8649985174311,-107.166165645955,-0.0279613803047957
"1341",13.41,35.890711856684,-107.244583618652,-0.0279806993799033
"1342",13.42,35.9164236600097,-107.322999174634,-0.0280000162404478
"1343",13.43,35.942133927486,-107.401412313518,-0.02801933088524
"1344",13.44,35.9678426591906,-107.479823034907,-0.0280386433215515
"1345",13.45,35.9935498551932,-107.558231339016,-0.0280579535373412
"1346",13.46,36.019255515572,-107.636637225419,-0.0280772615442201
"1347",13.47,36.0449596404031,-107.715040693856,-0.0280965673368012
"1348",13.48,36.0706622297594,-107.793441744299,-0.0281158709114722
"1349",13.49,36.0963632837192,-107.871840376316,-0.0281351722774117
"1350",13.5,36.1220628023549,-107.950236589928,-0.0281544714299201
"1351",13.51,36.147760785742,-108.028630384909,-0.0281737683653112
"1352",13.52,36.1734572339582,-108.107021760878,-0.0281930630924304
"1353",13.53,36.1991521470777,-108.185410717729,-0.028212355604394
"1354",13.54,36.2248455251775,-108.263797255112,-0.0282316459048788
"1355",13.55,36.2505373683265,-108.342181373316,-0.0282509339955498
"1356",13.56,36.2762276766088,-108.420563071481,-0.0282702198746508
"1357",13.57,36.3019164500943,-108.498942349816,-0.0282895035438618
"1358",13.58,36.3276036888595,-108.577319208025,-0.0283087849932218
"1359",13.59,36.353289392981,-108.655693645825,-0.0283280642380544
"1360",13.6,36.3789735625316,-108.734065663184,-0.0283473412724558
"1361",13.61,36.4046561975908,-108.812435259613,-0.0283666160955034
"1362",13.62,36.4303372982301,-108.890802435186,-0.0283858887056293
"1363",13.63,36.4560168645258,-108.969167189633,-0.0284051591091712
"1364",13.64,36.4816948965552,-109.047529522615,-0.0284244273011811
"1365",13.65,36.5073713943919,-109.12588943407,-0.0284436932824357
"1366",13.66,36.5330463581119,-109.204246923734,-0.0284629570551051
"1367",13.67,36.5587197877916,-109.28260199135,-0.0284822186228404
"1368",13.68,36.584391683506,-109.360954636731,-0.0285014779746876
"1369",13.69,36.6100620453279,-109.439304859887,-0.0285207351218897
"1370",13.7,36.6357308733384,-109.517652660184,-0.0285399900588036
"1371",13.71,36.661398167606,-109.595998037934,-0.0285592427891395
"1372",13.72,36.6870639282126,-109.674340992472,-0.0285784933083058
"1373",13.73,36.7127281552318,-109.752681523722,-0.0285977416211362
"1374",13.74,36.7383908487358,-109.831019631722,-0.0286169877259963
"1375",13.75,36.7640520088,-109.909355316286,-0.0286362316235234
"1376",13.76,36.7897116355084,-109.987688576577,-0.0286554733138802
"1377",13.77,36.8153697289277,-110.066019413045,-0.0286747127965064
"1378",13.78,36.8410262891321,-110.144347825572,-0.028693950073925
"1379",13.79,36.8666813162101,-110.222673813023,-0.0287131851453263
"1380",13.8,36.8923348102239,-110.300997376161,-0.0287324180090533
"1381",13.81,36.9179867712547,-110.379318514369,-0.0287516486662547
"1382",13.82,36.9436371993785,-110.457637227411,-0.0287708771167226
"1383",13.83,36.9692860946653,-110.535953515485,-0.0287901033647666
"1384",13.84,36.9949334571993,-110.614267377774,-0.02880932740533
"1385",13.85,37.0205792870494,-110.692578814547,-0.0288285492409667
"1386",13.86,37.0462235842952,-110.770887825316,-0.0288477688676224
"1387",13.87,37.0718663490066,-110.84919441029,-0.0288669862973812
"1388",13.88,37.0975075812669,-110.927498568702,-0.0288862015163741
"1389",13.89,37.1231472811485,-111.005800300587,-0.0289054145305718
"1390",13.9,37.148785448723,-111.084099606035,-0.0289246253450576
"1391",13.91,37.174422084073,-111.162396484334,-0.0289438339531073
"1392",13.92,37.2000571872681,-111.240690935719,-0.0289630403587957
"1393",13.93,37.2256907583924,-111.318982959374,-0.0289822445598226
"1394",13.94,37.2513227975122,-111.397272555775,-0.0290014465604798
"1395",13.95,37.2769533047034,-111.475559724696,-0.029020646351576
"1396",13.96,37.3025822800505,-111.553844465298,-0.029039843944862
"1397",13.97,37.3282097236214,-111.632126777943,-0.0290590393368226
"1398",13.98,37.353835635493,-111.710406662338,-0.0290782325234855
"1399",13.99,37.3794600157442,-111.788684118047,-0.0290974235074606
"1400",14,37.4050828644501,-111.866959144911,-0.0291166122915629
"1401",14.01,37.4307041816807,-111.945231743139,-0.029135798870614
"1402",14.02,37.4563239675197,-112.023501911955,-0.029154983253427
"1403",14.03,37.4819422220385,-112.10176965146,-0.0291741654294225
"1404",14.04,37.5075589453122,-112.180034961502,-0.029193345410479
"1405",14.05,37.5331741374178,-112.258297841786,-0.0292125231867088
"1406",14.06,37.5587877984356,-112.33655829178,-0.0292316987626436
"1407",14.07,37.5843999284317,-112.41481631198,-0.0292508721375223
"1408",14.08,37.610010527491,-112.493071901525,-0.0292700433145654
"1409",14.09,37.6356195956875,-112.571325060339,-0.029289212291668
"1410",14.1,37.661227133089,-112.649575788787,-0.0293083790653993
"1411",14.11,37.686833139776,-112.727824086326,-0.0293275436447412
"1412",14.12,37.7124376158323,-112.806069952192,-0.0293467060182956
"1413",14.13,37.7380405613199,-112.884313387163,-0.029365866199045
"1414",14.14,37.763641976326,-112.962554390218,-0.0293850241783959
"1415",14.15,37.7892418609204,-113.040792961588,-0.0294041799600978
"1416",14.16,37.8148402151848,-113.119029100654,-0.029423333544045
"1417",14.17,37.8404370391898,-113.197262807585,-0.029442484928279
"1418",14.18,37.8660323330075,-113.275494082436,-0.0294616341159069
"1419",14.19,37.8916260967218,-113.353722924442,-0.0294807811089824
"1420",14.2,37.9172183304081,-113.431949333431,-0.0294999258990924
"1421",14.21,37.9428090341375,-113.51017330954,-0.0295190684901596
"1422",14.22,37.9683982079825,-113.588394852798,-0.02953820889014
"1423",14.23,37.9939858520307,-113.666613962173,-0.0295573470895554
"1424",14.24,38.0195719663531,-113.744830637817,-0.0295764830931994
"1425",14.25,38.045156551022,-113.823044879781,-0.0295956169022349
"1426",14.26,38.0707396061129,-113.901256687881,-0.0296147485128779
"1427",14.27,38.096321131708,-113.979466061476,-0.0296338779276237
"1428",14.28,38.1219011278802,-114.057673000577,-0.0296530051506157
"1429",14.29,38.1474795947038,-114.135877505097,-0.0296721301760672
"1430",14.3,38.1730565322528,-114.214079574966,-0.0296912530080189
"1431",14.31,38.1986319406088,-114.292279209593,-0.029710373639948
"1432",14.32,38.2242058198475,-114.370476408782,-0.0297294920820173
"1433",14.33,38.2497781700427,-114.448671172487,-0.0297486083268165
"1434",14.34,38.2753489912665,-114.526863500779,-0.029767722380307
