"","SlaughterTaxLevel","SlaughterTaxRevenue","SlaughterTaxDeltaCarbon","SlaughterTaxDeltaDD"
"46",0.046,1.47834221625484,0.0992240323069211,-0.257217802104197
"47",0.047,1.51021971062914,0.101677715028885,-0.262757799808681
"48",0.048,1.54208622958404,0.104143861529863,-0.268295618846268
"49",0.049,1.57394177959167,0.106622461973686,-0.273831260520462
"50",0.05,1.605786367119,0.109113506531585,-0.279364726133783
"51",0.051,1.63761999862783,0.111616985382426,-0.284896016987647
"52",0.052,1.66944268057483,0.114132888714593,-0.290425134382455
"53",0.053,1.7012544194115,0.116661206727542,-0.295952079617579
"54",0.054,1.73305522158421,0.119201929625078,-0.301476853991337
"55",0.055,1.7648450935342,0.121755047623068,-0.306999458801025
"56",0.056,1.79662404169757,0.124320550944077,-0.312519895342895
"57",0.057,1.82839207250529,0.126898429821892,-0.318038164912169
"58",0.058,1.86014919238322,0.129488674495235,-0.323554268803013
"59",0.059,1.8918954077521,0.132091275215373,-0.329068208308587
"60",0.06,1.92363072502756,0.134706222240197,-0.334579984721021
"61",0.061,1.95535515062012,0.137333505835755,-0.340089599331382
"62",0.062,1.98706869093521,0.139973116278242,-0.34559705342975
"63",0.063,2.01877135237314,0.14262504385178,-0.351102348305141
"64",0.064,2.05046314132916,0.14528927884858,-0.356605485245576
"65",0.065,2.08214406419342,0.147965811570842,-0.362106465538019
"66",0.066,2.11381412735099,0.150654632327999,-0.367605290468412
"67",0.067,2.14547333718187,0.15335573143895,-0.37310196132169
"68",0.068,2.17712170006097,0.156069099229612,-0.378596479381762
"69",0.069,2.20875922235817,0.158794726037513,-0.384088845931507
"70",0.07,2.24038591043827,0.161532602205853,-0.389579062252774
"71",0.071,2.272001770661,0.164282718088486,-0.395067129626412
"72",0.072,2.30360680938107,0.167045064045965,-0.400553049332225
"73",0.073,2.33520103294812,0.169819630448188,-0.406036822649046
"74",0.074,2.36678444770677,0.172606407675033,-0.411518450854626
"75",0.075,2.3983570599966,0.175405386112331,-0.416997935225743
"76",0.076,2.42991887615214,0.178216556156187,-0.422475277038155
"77",0.077,2.46146990250293,0.181039908209698,-0.427950477566583
"78",0.078,2.49301014537346,0.183875432687202,-0.433423538084767
"79",0.079,2.52453961108322,0.186723120007144,-0.438894459865422
"80",0.08,2.55605830594668,0.189582960602849,-0.444363244180236
"81",0.081,2.58756623627332,0.192454944908903,-0.449829892299896
"82",0.082,2.61906340836761,0.195339063374135,-0.455294405494093
"83",0.083,2.65054982852903,0.198235306451636,-0.460756785031498
"84",0.084,2.68202550305205,0.201143664606533,-0.466217032179765
"85",0.085,2.71349043822619,0.204064128309639,-0.471675148205562
"86",0.086,2.74494464033597,0.206996688041457,-0.477131134374546
"87",0.087,2.77638811566093,0.20994133429113,-0.482584991951368
"88",0.088,2.80782087047564,0.212898057555577,-0.488036722199668
"89",0.089,2.83924291104972,0.215866848338564,-0.493486326382081
"90",0.09,2.87065424364781,0.218847697156917,-0.498933805760266
"91",0.091,2.90205487452962,0.221840594531344,-0.504379161594843
"92",0.092,2.93344480994988,0.22484553099234,-0.509822395145478
"93",0.093,2.96482405615839,0.227862497080196,-0.515263507670798
"94",0.094,2.99619261940002,0.230891483340571,-0.520702500428464
"95",0.095,3.02755050591467,0.23393248033058,-0.526139374675109
"96",0.096,3.05889772193734,0.236985478614187,-0.531574131666412
"97",0.097,3.0902342736981,0.240050468763371,-0.537006772657003
"98",0.098,3.12156016742209,0.243127441358737,-0.542437298900574
"99",0.099,3.15287540932953,0.246216386989929,-0.547865711649798
"100",0.1,3.18418000563574,0.249317296253906,-0.553292012156338
"101",0.101,3.21547396255113,0.252430159756159,-0.558716201670907
"102",0.102,3.2467572862812,0.255554968111753,-0.564138281443195
"103",0.103,3.27802998302656,0.258691711941424,-0.569558252721936
"104",0.104,3.30929205898292,0.261840381876524,-0.574976116754839
"105",0.105,3.34054352034113,0.265000968555967,-0.58039187478864
"106",0.106,3.37178437328713,0.268173462626947,-0.585805528069103
"107",0.107,3.40301462400198,0.271357854743528,-0.591217077841011
"108",0.108,3.43423427866188,0.274554135570838,-0.596626525348138
"109",0.109,3.46544334343817,0.27776229577961,-0.602033871833288
"110",0.11,3.4966418244973,0.280982326050207,-0.607439118538286
"111",0.111,3.52782972800088,0.28421421706922,-0.612842266703977
"112",0.112,3.55900706010568,0.287457959535914,-0.618243317570203
"113",0.113,3.59017382696358,0.290713544153263,-0.623642272375884
"114",0.114,3.62133003472165,0.29398096163402,-0.62903913235888
"115",0.115,3.65247568952212,0.2972602027005,-0.634433898756156
"116",0.116,3.68361079750237,0.300551258078727,-0.639826572803653
"117",0.117,3.71473536479495,0.30385411850817,-0.645217155736349
"118",0.118,3.74584939752761,0.307168774734635,-0.650605648788252
"119",0.119,3.77695290182324,0.310495217510464,-0.655992053192377
"120",0.12,3.80804588379995,0.313833437598134,-0.661376370180802
"121",0.121,3.83912834957103,0.317183425766373,-0.666758600984598
"122",0.122,3.87020030524494,0.320545172795207,-0.672138746833891
"123",0.123,3.90126175692538,0.32391866946945,-0.677516808957827
"124",0.124,3.93231271071121,0.327303906582216,-0.682892788584596
"125",0.125,3.96335317269654,0.330700874938486,-0.688266686941395
"126",0.126,3.99438314897066,0.334109565345045,-0.693638505254492
"127",0.127,4.0254026456181,0.33752996862313,-0.699008244749135
"128",0.128,4.0564116687186,0.340962075598412,-0.704375906649664
"129",0.129,4.08741022434713,0.344405877104464,-0.709741492179431
"130",0.13,4.11839831857388,0.347861363984904,-0.715105002560821
"131",0.131,4.1493759574643,0.351328527089706,-0.720466439015272
"132",0.132,4.18034314707906,0.354807357279427,-0.725825802763246
"133",0.133,4.2112998934741,0.358297845417354,-0.73118309502425
"134",0.134,4.24224620270058,0.361799982380958,-0.736538317016832
"135",0.135,4.27318208080494,0.365313759052867,-0.741891469958601
"136",0.136,4.30410753382887,0.368839166322104,-0.747242555066163
"137",0.137,4.33502256780932,0.372376195087753,-0.75259157355522
"138",0.138,4.36592718877851,0.375924836258065,-0.75793852664049
"139",0.139,4.39682140276394,0.37948508074544,-0.763283415535758
"140",0.14,4.42770521578839,0.383056919474441,-0.768626241453812
"141",0.141,4.45857863386991,0.386640343374822,-0.773967005606543
"142",0.142,4.48944166302186,0.39023534338483,-0.779305709204844
"143",0.143,4.52029430925287,0.393841910451584,-0.784642353458699
"144",0.144,4.55113657856687,0.397460035528567,-0.789976939577109
"145",0.145,4.58196847696311,0.401089709579423,-0.795309468768154
"146",0.146,4.61279001043612,0.404730923573638,-0.800639942238943
"147",0.147,4.64360118497576,0.408383668489464,-0.805968361195643
"148",0.148,4.6744020065672,0.412047935312785,-0.811294726843486
"149",0.149,4.70519248119092,0.415723715037444,-0.816619040386761
"150",0.15,4.73597261482274,0.419410998666422,-0.821941303028788
"151",0.151,4.76674241343381,0.4231097772076,-0.827261515971962
"152",0.152,4.79750188299059,0.426820041679321,-0.832579680417764
"153",0.153,4.8282510294549,0.430541783108467,-0.837895797566689
"154",0.154,4.8589898587839,0.434274992526099,-0.843209868618289
"155",0.155,4.88971837693009,0.438019660974433,-0.848521894771226
"156",0.156,4.92043658984132,0.441775779502436,-0.853831877223192
"157",0.157,4.95114450346082,0.445543339166363,-0.859139817170922
"158",0.158,4.98184212372715,0.449322331031738,-0.864445715810252
"159",0.159,5.01252945657425,0.45311274617093,-0.869749574336076
"160",0.16,5.04320650793142,0.456914575662751,-0.875051393942324
"161",0.161,5.07387328372336,0.460727810596353,-0.880351175822032
"162",0.162,5.10452978987013,0.464552442067557,-0.885648921167265
"163",0.163,5.13517603228716,0.468388461180183,-0.89094463116919
"164",0.164,5.16581201688529,0.472235859044716,-0.896238307018038
"165",0.165,5.19643774957076,0.476094626780252,-0.901529949903071
"166",0.166,5.22705323624518,0.479964755515482,-0.906819561012666
"167",0.167,5.25765848280557,0.48384623638222,-0.912107141534258
"168",0.168,5.28825349514437,0.487739060525328,-0.917392692654362
"169",0.169,5.31883827914943,0.491643219093731,-0.922676215558545
"170",0.17,5.34941284070398,0.49555870324528,-0.927957711431472
"171",0.171,5.37997718568672,0.499485504145696,-0.933237181456866
"172",0.172,5.41053131997175,0.503423612967737,-0.938514626817539
"173",0.173,5.44107524942858,0.507373020893198,-0.943790048695361
"174",0.174,5.47160897992218,0.511333719109558,-0.949063448271311
"175",0.175,5.50213251731295,0.515305698814103,-0.954334826725427
"176",0.176,5.53264586745674,0.519288951210768,-0.959604185236823
"177",0.177,5.56314903620481,0.523283467510922,-0.964871524983703
"178",0.178,5.59364202940393,0.527289238933264,-0.970136847143348
"179",0.179,5.62412485289627,0.531306256704994,-0.975400152892134
"180",0.18,5.65459751251948,0.535334512062263,-0.98066144340551
"181",0.181,5.68506001410669,0.539373996245686,-0.985920719857988
"182",0.182,5.71551236348648,0.543424700504929,-0.991177983423206
"183",0.183,5.7459545664829,0.547486616098155,-0.99643323527386
"184",0.184,5.77638662891548,0.551559734290805,-1.00168647658176
"185",0.185,5.80680855659925,0.555644046354857,-1.00693770851778
"186",0.186,5.83722035534471,0.559739543570686,-1.01218693225187
"187",0.187,5.86762203095784,0.563846217226413,-1.01743414895311
"188",0.188,5.89801358924013,0.56796405861742,-1.02267935978965
"189",0.189,5.92839503598857,0.572093059046267,-1.02792256592871
"190",0.19,5.95876637699565,0.576233209824323,-1.03316376853664
"191",0.191,5.98912761804936,0.580384502269496,-1.03840296877886
"192",0.192,6.01947876493322,0.584546927707535,-1.04364016781989
"193",0.193,6.04981982342624,0.588720477470545,-1.04887536682336
"194",0.194,6.08015079930298,0.592905142900705,-1.05410856695198
"195",0.195,6.11047169833351,0.59710091534636,-1.05933976936753
"196",0.196,6.14078252628343,0.601307786161883,-1.06456897523094
"197",0.197,6.17108328891387,0.605525746712146,-1.06979618570222
"198",0.198,6.20137399198151,0.609754788367226,-1.07502140194045
"199",0.199,6.23165464123856,0.613994902504999,-1.08024462510387
"200",0.2,6.2619252424328,0.61824608051316,-1.08546585634974
"201",0.201,6.29218580130753,0.62250831378222,-1.0906850968345
"202",0.202,6.32243632360161,0.626781593715407,-1.09590234771366
"203",0.203,6.3526768150495,0.631065911719034,-1.10111761014182
"204",0.204,6.38290728138117,0.635361259210299,-1.10633088527271
"205",0.205,6.41312772832219,0.639667627610862,-1.11154217425914
"206",0.206,6.4433381615937,0.643985008351436,-1.11675147825306
"207",0.207,6.4735385869124,0.648313392872694,-1.1219587984055
"208",0.208,6.50372900999061,0.652652772616449,-1.12716413586659
"209",0.209,6.53390943653618,0.657003139037442,-1.13236749178562
"210",0.21,6.56407987225259,0.661364483594994,-1.13756886731092
"211",0.211,6.59424032283891,0.665736797757475,-1.14276826358997
"212",0.212,6.6243907939898,0.670120073000049,-1.14796568176939
"213",0.213,6.65453129139552,0.674514300804802,-1.15316112299484
"214",0.214,6.68466182074195,0.678919472661732,-1.15835458841115
"215",0.215,6.71478238771057,0.683335580067464,-1.16354607916225
"216",0.216,6.74489299797847,0.687762614527401,-1.16873559639117
"217",0.217,6.77499365721838,0.692200567552163,-1.17392314124009
"218",0.218,6.80508437109863,0.696649430662191,-1.17910871485027
"219",0.219,6.83516514528321,0.701109195383637,-1.1842923183621
"220",0.22,6.8652359854317,0.705579853249986,-1.18947395291509
"221",0.221,6.89529689719936,0.710061395803407,-1.19465361964787
"222",0.222,6.92534788623705,0.714553814591639,-1.19983131969819
"223",0.223,6.95538895819131,0.719057101171671,-1.20500705420293
"224",0.224,6.98542011870431,0.723571247105056,-1.21018082429808
"225",0.225,7.01544137341387,0.728096243963137,-1.21535263111874
"226",0.226,7.04545272795349,0.732632083323935,-1.22052247579916
"227",0.227,7.07545418795231,0.737178756773019,-1.22569035947272
"228",0.228,7.10544575903515,0.741736255900548,-1.23085628327187
"229",0.229,7.13542744682247,0.746304572308404,-1.23602024832826
"230",0.23,7.16539925693046,0.750883697602561,-1.2411822557726
"231",0.231,7.19536119497094,0.755473623396583,-1.24634230673479
"232",0.232,7.22531326655142,0.760074341312929,-1.25150040234382
"233",0.233,7.25525547727512,0.764685842979802,-1.2566565437278
"234",0.234,7.28518783274094,0.769308120031397,-1.261810732014
"235",0.235,7.31511033854346,0.773941164112912,-1.26696296832881
"236",0.236,7.34502300027297,0.778584966873666,-1.27211325379775
"237",0.237,7.37492582351548,0.783239519971517,-1.27726158954546
"238",0.238,7.40481881385268,0.787904815071286,-1.28240797669574
"239",0.239,7.43470197686199,0.792580843843453,-1.28755241637151
"240",0.24,7.46457531811654,0.797267597968556,-1.29269490969483
"241",0.241,7.49443884318517,0.80196506913218,-1.29783545778688
"242",0.242,7.52429255763247,0.806673249027625,-1.30297406176799
"243",0.243,7.55413646701873,0.81139212935571,-1.30811072275763
"244",0.244,7.58397057689999,0.816121701823974,-1.31324544187442
"245",0.245,7.61379489282802,0.82086195814712,-1.31837822023609
"246",0.246,7.64360942035033,0.825612890046983,-1.32350905895953
"247",0.247,7.67341416501018,0.830374489253714,-1.32863795916078
"248",0.248,7.70320913234657,0.835146747502918,-1.33376492195498
"249",0.249,7.73299432789426,0.839929656537535,-1.33888994845645
"250",0.25,7.76276975718377,0.844723208107965,-1.34401303977866
"251",0.251,7.79253542574136,0.849527393973062,-1.3491341970342
"252",0.252,7.82229133908909,0.8543422058967,-1.3542534213348
"253",0.253,7.85203750274476,0.859167635649513,-1.35937071379138
"254",0.254,7.88177392222194,0.864003675012412,-1.36448607551396
"255",0.255,7.91150060303001,0.868850315769819,-1.36959950761172
"256",0.256,7.94121755067411,0.873707549715547,-1.37471101119301
"257",0.257,7.97092477065515,0.878575368650047,-1.37982058736529
"258",0.258,8.00062226846986,0.883453764378999,-1.3849282372352
"259",0.259,8.03031004961074,0.888342728717546,-1.39003396190854
"260",0.26,8.05998811956611,0.893242253487372,-1.39513776249023
"261",0.261,8.08965648382007,0.898152330514534,-1.40023964008436
"262",0.262,8.11931514785253,0.903072951636787,-1.40533959579417
"263",0.263,8.14896411713921,0.908004108695522,-1.41043763072207
"264",0.264,8.17860339715165,0.91294579353999,-1.41553374596959
"265",0.265,8.20823299335722,0.917897998026078,-1.42062794263745
"266",0.266,8.23785291121907,0.922860714018015,-1.42572022182551
"267",0.267,8.26746315619621,0.927833933384846,-1.43081058463278
"268",0.268,8.29706373374348,0.932817648004203,-1.43589903215745
"269",0.269,8.32665464931154,0.93781184976099,-1.44098556549686
"270",0.27,8.35623590834688,0.942816530546295,-1.4460701857475
"271",0.271,8.38580751629186,0.947831682258567,-1.45115289400503
"272",0.272,8.41536947858465,0.952857296801483,-1.45623369136427
"273",0.273,8.44492180065931,0.957893366088513,-1.4613125789192
"274",0.274,8.47446448794571,0.962939882037347,-1.46638955776296
"275",0.275,8.50399754586961,0.967996836575367,-1.47146462898788
"276",0.276,8.53352097985262,0.97306422163453,-1.47653779368541
"277",0.277,8.56303479531221,0.978142029155208,-1.4816090529462
"278",0.278,8.59253899766172,0.983230251083683,-1.48667840786005
"279",0.279,8.62203359231038,0.988328879373711,-1.49174585951594
"280",0.28,8.65151858466329,0.9934379059858,-1.49681140900199
"281",0.281,8.6809939801214,0.998557322886697,-1.50187505740554
"282",0.282,8.71045978408159,1.0036871220526,-1.50693680581304
"283",0.283,8.73991600193661,1.00882729546244,-1.51199665531015
"284",0.284,8.7693626390751,1.01397783510558,-1.51705460698169
"285",0.285,8.79879970088159,1.01913873297627,-1.52211066191166
"286",0.286,8.82822719273653,1.02430998107707,-1.5271648211832
"287",0.287,8.85764512001627,1.02949157141505,-1.53221708587866
"288",0.288,8.88705348809304,1.0346834960072,-1.53726745707956
"289",0.289,8.91645230233503,1.03988574687499,-1.54231593586657
"290",0.29,8.94584156810631,1.04509831604766,-1.54736252331956
"291",0.291,8.97522129076688,1.05032119556122,-1.55240722051756
"292",0.292,9.00459147567268,1.05555437745768,-1.55745002853881
"293",0.293,9.03395212817554,1.06079785378836,-1.56249094846069
"294",0.294,9.06330325362327,1.0660516166073,-1.56752998135976
"295",0.295,9.09264485735958,1.07131565797977,-1.57256712831178
"296",0.296,9.12197694472412,1.07658996997542,-1.57760239039169
"297",0.297,9.15129952105252,1.08187454466945,-1.5826357686736
"298",0.298,9.18061259167631,1.08716937414574,-1.5876672642308
"299",0.299,9.209916161923,1.09247445049509,-1.59269687813579
"300",0.3,9.23921023711606,1.09778976581471,-1.59772461146021
"301",0.301,9.26849482257488,1.10311531220771,-1.60275046527491
"302",0.302,9.29776992361487,1.10845108178508,-1.60777444064993
"303",0.303,9.32703554554735,1.11379706666391,-1.61279653865449
"304",0.304,9.35629169367965,1.11915325896855,-1.61781676035699
"305",0.305,9.38553837331506,1.12451965082873,-1.62283510682501
"306",0.306,9.41477558975284,1.1298962343823,-1.62785157912535
"307",0.307,9.44400334828826,1.1352830017737,-1.63286617832396
"308",0.308,9.47322165421253,1.14067994515335,-1.63787890548603
"309",0.309,9.5024305128129,1.14608705667945,-1.64288976167588
"310",0.31,9.53162992937257,1.15150432851583,-1.64789874795706
"311",0.311,9.56081990917076,1.15693175283302,-1.6529058653923
"312",0.312,9.5900004574827,1.16236932180897,-1.65791111504354
"313",0.313,9.6191715795796,1.16781702762812,-1.66291449797189
"314",0.314,9.64833328072869,1.17327486248136,-1.66791601523764
"315",0.315,9.67748556619322,1.17874281856599,-1.67291566790034
"316",0.316,9.70662844123243,1.18422088808593,-1.67791345701869
"317",0.317,9.73576191110162,1.18970906325281,-1.68290938365056
"318",0.318,9.76488598105209,1.19520733628372,-1.68790344885307
"319",0.319,9.79400065633116,1.20071569940278,-1.69289565368251
"320",0.32,9.82310594218219,1.20623414484041,-1.69788599919438
"321",0.321,9.85220184384458,1.21176266483479,-1.70287448644338
"322",0.322,9.88128836655376,1.21730125162942,-1.7078611164834
"323",0.323,9.91036551554122,1.22284989747534,-1.71284589036755
"324",0.324,9.93943329603446,1.22840859462893,-1.71782880914812
"325",0.325,9.96849171325707,1.23397733535521,-1.72280987387661
"326",0.326,9.99754077242867,1.23955611192255,-1.72778908560371
"327",0.327,10.0265804787649,1.24514491661002,-1.73276644537937
"328",0.328,10.0556108374776,1.25074374170002,-1.73774195425267
"329",0.329,10.0846318537745,1.25635257948232,-1.74271561327194
"330",0.33,10.1136435328596,1.26197142225472,-1.74768742348472
"331",0.331,10.1426458799327,1.26760026232017,-1.75265738593774
"332",0.332,10.1716389001898,1.27323909198836,-1.75762550167693
"333",0.333,10.2006225988232,1.2788879035736,-1.76259177174746
"334",0.334,10.2295969810209,1.28454668940152,-1.76755619719366
"335",0.335,10.2585620519673,1.2902154418,-1.77251877905913
"336",0.336,10.2875178168427,1.29589415310467,-1.77747951838665
"337",0.337,10.3164642808236,1.30158281565937,-1.7824384162182
"338",0.338,10.3454014490825,1.30728142181177,-1.787395473595
"339",0.339,10.3743293267882,1.31298996391685,-1.79235069155746
"340",0.34,10.4032479191053,1.31870843433744,-1.79730407114521
"341",0.341,10.4321572311948,1.32443682544181,-1.80225561339712
"342",0.342,10.4610572682136,1.33017512960456,-1.80720531935122
"343",0.343,10.4899480353148,1.33592333920632,-1.81215319004482
"344",0.344,10.5188295376478,1.34168144663468,-1.8170992265144
"345",0.345,10.5477017803577,1.34744944428564,-1.82204342979569
"346",0.346,10.5765647685862,1.35322732455873,-1.8269858009236
"347",0.347,10.6054185074708,1.35901507986111,-1.83192634093231
"348",0.348,10.6342630021452,1.3648127026063,-1.83686505085515
"349",0.349,10.6630982577393,1.3706201852134,-1.84180193172478
"350",0.35,10.6919242793793,1.37643752011118,-1.84673698457294
"351",0.351,10.7207410721871,1.38226469973138,-1.85167021043072
"352",0.352,10.7495486412813,1.38810171651156,-1.85660161032834
"353",0.353,10.7783469917761,1.39394856289888,-1.86153118529532
"354",0.354,10.8071361287823,1.39980523134648,-1.86645893636035
"355",0.355,10.8359160574066,1.40567171431111,-1.87138486455135
"356",0.356,10.8646867827521,1.41154800425804,-1.87630897089549
"357",0.357,10.8934483099178,1.41743409365878,-1.88123125641915
"358",0.358,10.9222006439989,1.42332997499014,-1.88615172214796
"359",0.359,10.9509437900871,1.42923564073773,-1.89107036910673
"360",0.36,10.9796777532699,1.43515108339081,-1.89598719831955
"361",0.361,11.0084025386312,1.44107629544493,-1.9009022108097
"362",0.362,11.0371181512509,1.44701126940531,-1.90581540759973
"363",0.363,11.0658245962053,1.45295599777941,-1.91072678971137
"364",0.364,11.0945218785667,1.45891047308497,-1.91563635816563
"365",0.365,11.1232100034038,1.46487468784284,-1.92054411398273
"366",0.366,11.1518889757814,1.47084863458085,-1.92545005818213
"367",0.367,11.1805588007604,1.47683230583529,-1.93035419178249
"368",0.368,11.209219483398,1.48282569414611,-1.93525651580177
"369",0.369,11.2378710287477,1.48882879206083,-1.94015703125711
"370",0.37,11.2665134418591,1.49484159213277,-1.94505573916492
"371",0.371,11.295146727778,1.50086408692172,-1.94995264054081
"372",0.372,11.3237708915464,1.50689626899505,-1.95484773639966
"373",0.373,11.3523859382028,1.51293813092329,-1.95974102775558
"374",0.374,11.3809918727815,1.51898966528692,-1.96463251562191
"375",0.375,11.4095887003134,1.52505086467178,-1.96952220101122
"376",0.376,11.4381764258255,1.53112172166584,-1.97441008493536
"377",0.377,11.4667550543408,1.53720222886953,-1.97929616840539
"378",0.378,11.495324590879,1.5432923788852,-1.98418045243161
"379",0.379,11.5238850404558,1.54939216432335,-1.98906293802359
"380",0.38,11.552436408083,1.55550157779994,-1.99394362619008
"381",0.381,11.5809786987689,1.56162061193827,-1.99882251793916
"382",0.382,11.609511917518,1.56774925936621,-2.00369961427809
"383",0.383,11.638036069331,1.57388751271934,-2.0085749162134
"384",0.384,11.6665511592049,1.58003536463929,-2.01344842475087
"385",0.385,11.695057192133,1.58619280777154,-2.01832014089551
"386",0.386,11.7235541731048,1.59235983477033,-2.02319006565158
"387",0.387,11.7520421071061,1.59853643829737,-2.02805820002261
"388",0.388,11.7805209991189,1.60472261101584,-2.03292454501136
"389",0.389,11.8089908541217,1.61091834559973,-2.03778910161982
"390",0.39,11.8374516770891,1.6171236347266,-2.04265187084928
"391",0.391,11.8659034729921,1.62333847108113,-2.04751285370025
"392",0.392,11.8943462467978,1.62956284735314,-2.05237205117248
"393",0.393,11.9227800034698,1.63579675624008,-2.05722946426499
"394",0.394,11.9512047479678,1.64204019044612,-2.06208509397605
"395",0.395,11.9796204852482,1.64829314267838,-2.0669389413032
"396",0.396,12.0080272202631,1.65455560565231,-2.07179100724319
"397",0.397,12.0364249579615,1.66082757209038,-2.07664129279208
"398",0.398,12.0648137032883,1.6671090347192,-2.08148979894514
"399",0.399,12.0931934611849,1.67339998627294,-2.08633652669692
"400",0.4,12.121564236589,1.67970041949101,-2.09118147704123
"401",0.401,12.1499260344346,1.68601032711811,-2.09602465097112
"402",0.402,12.178278859652,1.69232970190809,-2.1008660494789
"403",0.403,12.2066227171679,1.69865853661857,-2.10570567355615
"404",0.404,12.2349576119053,1.70499682401261,-2.11054352419373
"405",0.405,12.2632835487835,1.71134455686126,-2.11537960238172
"406",0.406,12.2916005327181,1.71770172794061,-2.12021390910947
"407",0.407,12.3199085686213,1.72406833003228,-2.12504644536562
"408",0.408,12.3482076614013,1.73044435592574,-2.12987721213804
"409",0.409,12.3764978159628,1.73682979841455,-2.13470621041389
"410",0.41,12.404779037207,1.74322465030026,-2.13953344117956
"411",0.411,12.4330513300312,1.7496289043884,-2.14435890542074
"412",0.412,12.4613146993292,1.75604255349253,-2.14918260412237
"413",0.413,12.4895691499912,1.76246559043064,-2.15400453826865
"414",0.414,12.5178146869037,1.76889800802651,-2.15882470884307
"415",0.415,12.5460513149494,1.77533979911308,-2.16364311682835
"416",0.416,12.5742790390078,1.78179095652625,-2.16845976320651
"417",0.417,12.6024978639544,1.78825147310657,-2.17327464895883
"418",0.418,12.6307077946612,1.79472134170575,-2.17808777506585
"419",0.419,12.6589088359967,1.80120055517668,-2.18289914250739
"420",0.42,12.6871009928255,1.80768910638093,-2.18770875226254
"421",0.421,12.7152842700089,1.8141869881852,-2.19251660530965
"422",0.422,12.7434586724045,1.82069419346207,-2.19732270262637
"423",0.423,12.7716242048661,1.82721071508915,-2.20212704518959
"424",0.424,12.7997808722442,1.83373654595293,-2.20692963397549
"425",0.425,12.8279286793855,1.84027167894197,-2.21173046995954
"426",0.426,12.8560676311332,1.84681610695544,-2.21652955411645
"427",0.427,12.8841977323269,1.85336982289364,-2.22132688742022
"428",0.428,12.9123189878026,1.85993281966509,-2.22612247084414
"429",0.429,12.9404314023926,1.86650509018509,-2.23091630536075
"430",0.43,12.9685349809259,1.87308662737375,-2.23570839194192
"431",0.431,12.9966297282276,1.87967742415691,-2.24049873155872
"432",0.432,13.0247156491195,1.88627747346729,-2.24528732518154
